Epoch,Train Loss,Validation Loss,Correct Predictions,Localization Errors,Other Errors,Background Predictions,Total Bounding Boxes,TP_class_loca_good,FP_class_bad_IOU_good,FP_class_good_IOU_bad,FP_class_IOU_good,FN_class_good_IOU_bad,FN_class_bad_IOU_good,FN_class_bad_IOU_bad
0,0,0,115,157,1481,68,4883,115,0,200,0,225,292,4251
0,0,0,115,157,1481,68,4884,115,0,200,0,225,292,4252
0,0,0,115,157,1482,68,4885,115,0,200,0,225,292,4253
0,0,0,115,157,1482,68,4886,115,0,200,0,225,293,4253
0,0,0,115,157,1484,68,4888,115,0,200,0,225,293,4255
0,0,0,115,157,1485,68,4889,115,0,201,0,225,293,4256
0,0,0,115,157,1486,68,4891,115,0,201,0,225,293,4258
0,0,0,115,160,1487,68,4897,115,0,202,0,228,293,4261
0,0,0,115,160,1487,69,4898,115,0,202,0,229,293,4261
0,0,0,115,160,1489,69,4900,115,0,202,0,229,293,4263
0,0,0,115,160,1489,69,4901,115,0,202,0,229,293,4264
0,0,0,115,160,1489,69,4902,115,0,202,0,229,293,4265
0,0,0,115,160,1490,69,4903,115,0,202,0,229,293,4266
0,0,0,115,160,1491,69,4904,115,0,202,0,229,293,4267
0,0,0,115,160,1493,70,4908,115,0,202,0,230,293,4270
0,0,0,115,160,1493,70,4908,115,0,202,0,230,293,4270
0,0,0,115,161,1494,70,4910,115,0,202,0,231,293,4271
0,0,0,115,161,1494,70,4911,115,0,202,0,231,293,4272
0,0,0,115,161,1494,70,4914,115,0,202,0,231,293,4275
0,0,0,115,161,1495,70,4915,115,0,203,0,231,293,4276
0,0,0,115,161,1495,70,4917,115,0,203,0,231,293,4278
0,0,0,115,161,1495,71,4921,115,0,203,0,232,293,4281
0,0,0,115,161,1496,71,4922,115,0,203,0,232,293,4282
0,0,0,116,161,1497,71,4924,116,0,203,0,232,293,4283
0,0,0,116,161,1499,71,4930,116,0,203,0,232,293,4289
0,0,0,116,161,1499,71,4931,116,0,203,0,232,293,4290
0,0,0,116,161,1499,72,4932,116,0,203,0,233,293,4290
0,0,0,116,161,1500,72,4934,116,0,203,0,233,293,4292
0,0,0,116,161,1503,72,4939,116,0,203,0,233,293,4297
0,0,0,116,161,1503,72,4940,116,0,203,0,233,293,4298
0,0,0,116,161,1504,72,4941,116,0,203,0,233,293,4299
0,0,0,116,161,1504,72,4942,116,0,203,0,233,293,4300
0,0,0,116,161,1505,72,4943,116,0,203,0,233,293,4301
0,0,0,116,161,1508,73,4947,116,0,204,0,234,293,4304
0,0,0,116,161,1508,73,4947,116,0,204,0,234,293,4304
0,0,0,116,161,1511,73,4952,116,0,204,0,234,293,4309
0,0,0,116,161,1513,73,4957,116,0,205,0,234,293,4314
0,0,0,116,161,1515,73,4963,116,0,205,0,234,293,4320
0,0,0,116,161,1515,73,4968,116,0,205,0,234,294,4324
0,0,0,116,161,1517,73,4970,116,0,205,0,234,294,4326
0,0,0,116,161,1517,73,4973,116,0,205,0,234,294,4329
0,0,0,116,161,1518,73,4975,116,0,205,0,234,295,4330
0,0,0,116,161,1519,73,4977,116,0,205,0,234,295,4332
0,0,0,116,161,1519,73,4978,116,0,205,0,234,295,4333
0,0,0,116,161,1520,73,4979,116,0,205,0,234,295,4334
0,0,0,116,161,1521,73,4980,116,0,205,0,234,295,4335
0,0,0,116,161,1521,73,4980,116,0,205,0,234,295,4335
0,0,0,116,161,1522,73,4981,116,0,205,0,234,295,4336
0,0,0,116,161,1524,73,4983,116,0,205,0,234,295,4338
0,0,0,116,161,1525,73,4984,116,0,205,0,234,295,4339
0,0,0,116,161,1525,73,4985,116,0,205,0,234,296,4339
0,0,0,116,161,1526,73,4986,116,0,205,0,234,296,4340
0,0,0,116,161,1526,73,4987,116,0,205,0,234,296,4341
0,0,0,116,161,1526,73,4990,116,0,205,0,234,296,4344
0,0,0,116,161,1528,73,4992,116,0,205,0,234,296,4346
0,0,0,116,161,1528,73,4993,116,0,205,0,234,296,4347
0,0,0,116,161,1528,73,4994,116,0,205,0,234,296,4348
0,0,0,116,161,1529,73,4997,116,0,205,0,234,296,4351
0,0,0,116,161,1529,73,4998,116,0,205,0,234,297,4351
0,0,0,116,161,1529,73,5000,116,0,205,0,234,298,4352
0,0,0,116,161,1530,73,5004,116,0,205,0,234,299,4355
0,0,0,116,161,1530,73,5004,116,0,205,0,234,299,4355
0,0,0,116,161,1531,73,5006,116,0,205,0,234,300,4356
0,0,0,116,161,1531,73,5008,116,0,205,0,234,300,4358
0,0,0,116,161,1534,73,5012,116,0,205,0,234,300,4362
0,0,0,116,161,1535,73,5013,116,0,205,0,234,300,4363
0,0,0,116,161,1535,73,5014,116,0,205,0,234,301,4363
0,0,0,116,162,1535,78,5023,116,0,205,0,240,301,4366
0,0,0,116,162,1537,78,5025,116,0,205,0,240,301,4368
0,0,0,116,162,1537,78,5027,116,0,205,0,240,301,4370
0,0,0,116,162,1538,78,5028,116,0,205,0,240,301,4371
0,0,0,116,162,1538,78,5030,116,0,206,0,240,303,4371
0,0,0,116,162,1538,78,5031,116,0,206,0,240,303,4372
0,0,0,116,162,1538,78,5032,116,0,206,0,240,303,4373
0,0,0,116,162,1539,78,5035,116,0,206,0,240,303,4376
0,0,0,116,162,1540,78,5038,116,0,206,0,240,303,4379
0,0,0,116,162,1540,78,5039,116,0,206,0,240,303,4380
0,0,0,116,162,1541,78,5040,116,0,206,0,240,303,4381
0,0,0,116,162,1541,78,5041,116,0,206,0,240,304,4381
0,0,0,116,162,1541,78,5048,116,0,206,0,240,305,4387
0,0,0,116,163,1544,78,5054,116,0,208,0,241,306,4391
0,0,0,116,163,1545,78,5055,116,0,208,0,241,306,4392
0,0,0,116,163,1546,78,5056,116,0,209,0,241,306,4393
0,0,0,116,163,1547,78,5059,116,0,209,0,241,306,4396
0,0,0,116,163,1549,78,5061,116,0,209,0,241,306,4398
0,0,0,117,163,1549,78,5062,117,0,209,0,241,306,4398
0,0,0,117,163,1549,78,5063,117,0,209,0,241,306,4399
0,0,0,117,163,1549,78,5063,117,0,209,0,241,306,4399
0,0,0,117,163,1549,78,5063,117,0,209,0,241,306,4399
0,0,0,117,163,1549,78,5064,117,0,209,0,241,306,4400
0,0,0,117,163,1549,78,5065,117,0,209,0,241,306,4401
0,0,0,117,164,1550,78,5067,117,0,209,0,242,306,4402
0,0,0,117,164,1551,78,5070,117,0,209,0,242,306,4405
0,0,0,117,164,1551,78,5072,117,0,209,0,242,306,4407
0,0,0,118,164,1551,78,5073,118,0,209,0,242,306,4407
0,0,0,118,164,1551,78,5073,118,0,209,0,242,306,4407
0,0,0,118,164,1552,78,5078,118,0,209,0,242,306,4412
0,0,0,118,164,1553,78,5081,118,0,209,0,242,306,4415
0,0,0,118,165,1555,78,5084,118,0,209,0,243,306,4417
0,0,0,118,165,1555,78,5085,118,0,209,0,243,306,4418
0,0,0,118,165,1556,78,5086,118,0,209,0,243,306,4419
0,0,0,118,165,1556,78,5090,118,0,209,0,243,306,4423
0,0,0,118,165,1557,78,5091,118,0,209,0,243,306,4424
0,0,0,118,165,1558,78,5092,118,0,209,0,243,306,4425
0,0,0,118,165,1558,78,5094,118,0,209,0,243,306,4427
0,0,0,118,165,1558,78,5094,118,0,209,0,243,306,4427
0,0,0,118,165,1559,78,5098,118,0,209,0,243,306,4431
0,0,0,118,165,1559,78,5099,118,0,209,0,243,306,4432
0,0,0,118,165,1560,78,5100,118,0,209,0,243,306,4433
0,0,0,118,165,1561,78,5101,118,0,209,0,243,306,4434
0,0,0,118,165,1565,78,5109,118,0,209,0,243,306,4442
0,0,0,118,165,1568,78,5116,118,0,209,0,243,306,4449
0,0,0,118,165,1569,78,5121,118,0,209,0,243,306,4454
0,0,0,118,165,1571,78,5123,118,0,209,0,243,306,4456
0,0,0,118,165,1571,78,5124,118,0,209,0,243,307,4456
0,0,0,118,166,1571,78,5126,118,0,209,0,244,307,4457
0,0,0,118,166,1572,78,5127,118,0,209,0,244,307,4458
0,0,0,118,166,1573,78,5128,118,0,209,0,244,307,4459
0,0,0,118,166,1573,78,5128,118,0,209,0,244,307,4459
0,0,0,118,166,1573,78,5129,118,0,209,0,244,307,4460
0,0,0,118,166,1574,78,5130,118,0,209,0,244,307,4461
0,0,0,118,166,1575,78,5133,118,0,211,0,244,308,4463
0,0,0,118,166,1575,78,5134,118,0,211,0,244,308,4464
0,0,0,118,166,1575,78,5135,118,0,211,0,244,308,4465
0,0,0,118,166,1575,78,5135,118,0,211,0,244,308,4465
0,0,0,118,166,1576,78,5136,118,0,211,0,244,308,4466
0,0,0,118,169,1577,79,5145,118,0,211,0,248,308,4471
0,0,0,118,169,1577,79,5151,118,0,211,0,248,308,4477
0,0,0,118,169,1577,79,5152,118,0,211,0,248,308,4478
0,0,0,118,169,1578,79,5153,118,0,211,0,248,308,4479
0,0,0,118,169,1578,79,5155,118,0,211,0,248,308,4481
0,0,0,118,170,1578,79,5156,118,0,211,0,249,308,4481
0,0,0,118,170,1580,79,5160,118,0,211,0,249,308,4485
0,0,0,118,170,1581,79,5161,118,0,211,0,249,308,4486
0,0,0,118,170,1581,79,5161,118,0,211,0,249,308,4486
0,0,0,118,170,1581,79,5161,118,0,211,0,249,308,4486
0,0,0,118,170,1583,80,5172,118,0,211,0,250,308,4496
0,0,0,118,170,1583,80,5175,118,0,211,0,250,308,4499
0,0,0,118,170,1584,80,5176,118,0,211,0,250,308,4500
0,0,0,118,170,1585,80,5177,118,0,211,0,250,308,4501
0,0,0,118,170,1586,80,5178,118,0,211,0,250,308,4502
0,0,0,119,170,1587,80,5181,119,0,211,0,250,308,4504
0,0,0,119,170,1588,80,5185,119,0,211,0,250,308,4508
0,0,0,119,170,1590,80,5187,119,0,211,0,250,308,4510
0,0,0,119,170,1592,80,5190,119,0,211,0,250,308,4513
0,0,0,119,170,1593,80,5192,119,0,211,0,250,309,4514
0,0,0,119,170,1593,80,5193,119,0,211,0,250,309,4515
0,0,0,119,170,1593,80,5195,119,0,211,0,250,309,4517
0,0,0,119,170,1593,80,5196,119,0,211,0,250,309,4518
0,0,0,119,170,1594,80,5200,119,0,211,0,250,309,4522
0,0,0,119,170,1594,81,5201,119,0,211,0,251,309,4522
0,0,0,119,170,1594,81,5202,119,0,211,0,251,309,4523
0,0,0,119,170,1594,81,5203,119,0,211,0,251,309,4524
0,0,0,119,171,1594,81,5204,119,0,211,0,252,309,4524
0,0,0,119,171,1595,81,5205,119,0,212,0,252,309,4525
0,0,0,119,171,1595,81,5206,119,0,213,0,252,310,4525
0,0,0,119,171,1598,81,5210,119,0,213,0,252,310,4529
0,0,0,119,171,1599,81,5211,119,0,213,0,252,310,4530
0,0,0,119,171,1600,81,5216,119,0,213,0,252,310,4535
0,0,0,119,171,1601,81,5217,119,0,213,0,252,310,4536
0,0,0,119,171,1602,81,5220,119,0,213,0,252,311,4538
0,0,0,119,171,1606,81,5227,119,0,213,0,252,311,4545
0,0,0,119,171,1606,81,5228,119,0,213,0,252,311,4546
0,0,0,119,171,1607,81,5231,119,0,213,0,252,312,4548
0,0,0,119,171,1607,81,5232,119,0,213,0,252,312,4549
0,0,0,119,171,1607,81,5233,119,0,213,0,252,312,4550
0,0,0,119,171,1610,82,5240,119,0,213,0,253,313,4555
0,0,0,119,171,1611,82,5243,119,0,213,0,253,313,4558
0,0,0,119,171,1612,82,5245,119,0,213,0,253,313,4560
0,0,0,119,171,1612,82,5246,119,0,213,0,253,313,4561
0,0,0,119,171,1612,82,5246,119,0,213,0,253,313,4561
0,0,0,119,171,1612,82,5246,119,0,213,0,253,313,4561
0,0,0,119,171,1613,82,5253,119,0,213,0,253,314,4567
0,0,0,119,171,1613,82,5255,119,0,213,0,253,314,4569
0,0,0,119,171,1613,82,5260,119,0,213,0,253,314,4574
0,0,0,119,171,1614,82,5261,119,0,213,0,253,314,4575
0,0,0,119,171,1614,82,5266,119,0,213,0,253,315,4579
0,0,0,119,171,1615,82,5268,119,0,213,0,253,315,4581
0,0,0,119,171,1615,82,5269,119,0,213,0,253,315,4582
0,0,0,119,171,1616,82,5272,119,0,213,0,253,316,4584
0,0,0,119,171,1616,82,5272,119,0,213,0,253,316,4584
0,0,0,119,172,1617,84,5280,119,0,213,0,256,316,4589
0,0,0,119,172,1620,84,5283,119,0,213,0,256,316,4592
0,0,0,119,172,1621,84,5285,119,0,213,0,256,317,4593
0,0,0,119,172,1622,84,5287,119,0,213,0,256,317,4595
0,0,0,119,172,1622,84,5290,119,0,213,0,256,317,4598
0,0,0,119,172,1622,84,5291,119,0,213,0,256,317,4599
0,0,0,120,172,1623,84,5293,120,0,213,0,256,317,4600
0,0,0,120,172,1623,84,5294,120,0,213,0,256,318,4600
0,0,0,120,172,1623,85,5297,120,0,213,0,257,318,4602
0,0,0,120,172,1623,85,5299,120,0,214,0,257,318,4604
0,0,0,120,172,1624,85,5300,120,0,214,0,257,318,4605
0,0,0,120,172,1625,85,5301,120,0,214,0,257,318,4606
0,0,0,121,172,1626,85,5303,121,0,214,0,257,318,4607
0,0,0,121,172,1627,85,5304,121,0,214,0,257,318,4608
0,0,0,121,172,1628,85,5305,121,0,215,0,257,318,4609
0,0,0,122,172,1628,85,5306,122,0,216,0,257,318,4609
0,0,0,122,172,1629,85,5307,122,0,217,0,257,318,4610
0,0,0,122,172,1631,85,5309,122,0,217,0,257,318,4612
0,0,0,122,174,1634,85,5321,122,0,217,0,259,318,4622
0,0,0,122,174,1635,85,5322,122,0,217,0,259,318,4623
0,0,0,122,174,1635,85,5323,122,0,217,0,259,319,4623
0,0,0,122,174,1635,85,5324,122,0,217,0,259,319,4624
0,0,0,122,174,1638,85,5327,122,0,217,0,259,319,4627
0,0,0,123,174,1638,85,5328,123,0,217,0,259,319,4627
0,0,0,123,175,1638,85,5329,123,0,217,0,260,319,4627
0,0,0,123,175,1638,85,5329,123,0,217,0,260,319,4627
0,0,0,123,175,1639,85,5330,123,0,217,0,260,319,4628
0,0,0,123,175,1640,85,5331,123,0,217,0,260,319,4629
0,0,0,123,175,1641,85,5332,123,0,217,0,260,319,4630
0,0,0,123,175,1642,85,5333,123,0,217,0,260,319,4631
0,0,0,123,175,1642,85,5334,123,0,217,0,260,319,4632
0,0,0,123,175,1643,85,5335,123,0,218,0,260,319,4633
0,0,0,123,175,1643,85,5336,123,0,218,0,260,320,4633
0,0,0,123,175,1645,85,5341,123,0,218,0,260,321,4637
0,0,0,123,175,1646,85,5343,123,0,219,0,260,322,4638
0,0,0,123,175,1646,85,5344,123,0,219,0,260,322,4639
0,0,0,123,175,1646,85,5344,123,0,219,0,260,322,4639
0,0,0,123,175,1646,85,5345,123,0,219,0,260,322,4640
0,0,0,123,175,1647,85,5346,123,0,219,0,260,322,4641
0,0,0,124,175,1647,85,5347,124,0,219,0,260,322,4641
0,0,0,124,175,1650,85,5353,124,0,219,0,260,322,4647
0,0,0,124,176,1650,87,5363,124,0,219,0,263,322,4654
0,0,0,124,176,1650,87,5363,124,0,219,0,263,322,4654
0,0,0,124,176,1651,88,5373,124,0,219,0,264,322,4663
0,0,0,124,176,1654,88,5378,124,0,219,0,264,322,4668
0,0,0,124,176,1654,88,5381,124,0,219,0,264,322,4671
0,0,0,124,176,1656,88,5383,124,0,219,0,264,322,4673
0,0,0,124,176,1656,88,5384,124,0,219,0,264,322,4674
0,0,0,124,176,1657,88,5385,124,0,219,0,264,322,4675
0,0,0,124,176,1658,88,5386,124,0,219,0,264,322,4676
0,0,0,124,176,1658,88,5386,124,0,219,0,264,322,4676
0,0,0,124,176,1659,88,5387,124,0,219,0,264,322,4677
0,0,0,124,176,1661,88,5389,124,0,219,0,264,322,4679
0,0,0,124,176,1662,88,5390,124,0,219,0,264,322,4680
0,0,0,124,176,1662,88,5391,124,0,219,0,264,322,4681
0,0,0,124,176,1662,88,5391,124,0,219,0,264,322,4681
0,0,0,124,176,1662,88,5392,124,0,219,0,264,322,4682
0,0,0,125,176,1663,88,5394,125,0,219,0,264,322,4683
0,0,0,125,176,1664,88,5395,125,0,219,0,264,322,4684
0,0,0,125,176,1665,88,5396,125,0,219,0,264,322,4685
0,0,0,125,176,1665,88,5400,125,0,219,0,264,322,4689
0,0,0,125,176,1665,88,5400,125,0,219,0,264,322,4689
0,0,0,126,176,1665,88,5401,126,0,219,0,264,322,4689
0,0,0,126,176,1666,88,5403,126,0,219,0,264,322,4691
0,0,0,126,176,1667,88,5404,126,0,219,0,264,322,4692
0,0,0,126,176,1668,88,5405,126,0,219,0,264,322,4693
0,0,0,126,176,1669,88,5407,126,0,219,0,264,322,4695
0,0,0,126,176,1670,88,5408,126,0,219,0,264,322,4696
0,0,0,126,176,1670,88,5408,126,0,219,0,264,322,4696
0,0,0,126,176,1672,88,5410,126,0,219,0,264,322,4698
0,0,0,126,176,1673,88,5411,126,0,219,0,264,322,4699
0,0,0,126,176,1675,88,5414,126,0,220,0,264,322,4702
0,0,0,126,176,1677,88,5419,126,0,220,0,264,322,4707
0,0,0,126,176,1677,88,5420,126,0,220,0,264,322,4708
0,0,0,126,176,1677,88,5420,126,0,220,0,264,322,4708
0,0,0,126,177,1678,88,5422,126,0,221,0,265,322,4709
0,0,0,126,177,1680,88,5428,126,0,221,0,265,322,4715
0,0,0,126,177,1680,88,5431,126,0,221,0,265,322,4718
0,0,0,126,177,1680,88,5432,126,0,221,0,265,322,4719
0,0,0,126,177,1680,88,5435,126,0,221,0,265,323,4721
0,0,0,126,177,1685,88,5445,126,0,222,0,265,325,4729
0,0,0,126,177,1685,88,5447,126,0,222,0,265,325,4731
0,0,0,126,177,1685,88,5447,126,0,222,0,265,325,4731
0,0,0,126,177,1685,88,5447,126,0,222,0,265,325,4731
0,0,0,127,177,1685,88,5448,127,0,222,0,265,325,4731
0,0,0,127,177,1685,88,5449,127,0,222,0,265,325,4732
0,0,0,127,177,1685,88,5449,127,0,222,0,265,325,4732
0,0,0,127,178,1687,88,5460,127,0,223,0,266,325,4742
0,0,0,127,178,1688,88,5463,127,0,223,0,266,325,4745
0,0,0,127,178,1688,88,5464,127,0,223,0,266,325,4746
0,0,0,127,179,1689,88,5468,127,0,223,0,267,325,4749
0,0,0,127,180,1689,88,5469,127,0,223,0,268,325,4749
0,0,0,127,180,1691,88,5472,127,0,223,0,268,325,4752
0,0,0,127,181,1691,90,5480,127,0,223,0,271,325,4757
0,0,0,127,181,1693,90,5482,127,0,223,0,271,325,4759
0,0,0,127,182,1693,90,5483,127,0,223,0,272,325,4759
0,0,0,127,182,1693,90,5484,127,0,223,0,272,325,4760
0,0,0,127,182,1693,90,5485,127,0,223,0,272,325,4761
0,0,0,127,183,1694,90,5487,127,0,223,0,273,325,4762
0,0,0,127,183,1695,90,5488,127,0,223,0,273,325,4763
0,0,0,127,183,1695,90,5488,127,0,223,0,273,325,4763
0,0,0,127,183,1695,90,5489,127,0,223,0,273,325,4764
0,0,0,127,183,1695,90,5494,127,0,223,0,273,325,4769
0,0,0,127,183,1696,90,5496,127,0,223,0,273,326,4770
0,0,0,127,183,1697,90,5497,127,0,223,0,273,326,4771
0,0,0,127,183,1698,90,5498,127,0,223,0,273,326,4772
0,0,0,127,183,1698,90,5499,127,0,223,0,273,326,4773
0,0,0,127,183,1700,90,5505,127,0,223,0,273,326,4779
0,0,0,128,183,1700,90,5506,128,0,223,0,273,326,4779
0,0,0,128,183,1702,90,5511,128,0,223,0,273,327,4783
0,0,0,128,183,1703,90,5512,128,0,223,0,273,327,4784
0,0,0,128,183,1704,90,5513,128,0,224,0,273,327,4785
0,0,0,128,183,1704,90,5514,128,0,224,0,273,327,4786
0,0,0,128,183,1704,90,5516,128,0,224,0,273,328,4787
0,0,0,128,183,1705,90,5519,128,0,224,0,273,328,4790
0,0,0,128,183,1705,90,5519,128,0,224,0,273,328,4790
0,0,0,128,183,1706,90,5520,128,0,224,0,273,328,4791
0,0,0,128,183,1706,90,5521,128,0,225,0,273,329,4791
0,0,0,128,183,1707,90,5525,128,0,225,0,273,329,4795
0,0,0,128,183,1708,90,5526,128,0,226,0,273,329,4796
0,0,0,128,183,1710,90,5533,128,0,226,0,273,329,4803
0,0,0,128,183,1711,90,5534,128,0,226,0,273,329,4804
0,0,0,128,183,1711,90,5538,128,0,226,0,273,331,4806
0,0,0,128,183,1711,90,5538,128,0,226,0,273,331,4806
0,0,0,128,183,1712,90,5539,128,0,226,0,273,331,4807
0,0,0,128,183,1713,90,5540,128,0,226,0,273,331,4808
0,0,0,128,183,1715,90,5542,128,0,226,0,273,331,4810
0,0,0,128,183,1717,90,5544,128,0,226,0,273,331,4812
0,0,0,128,183,1717,90,5545,128,0,226,0,273,331,4813
0,0,0,128,183,1720,90,5551,128,0,228,0,273,331,4819
0,0,0,128,183,1721,90,5552,128,0,228,0,273,331,4820
0,0,0,128,183,1721,90,5553,128,0,228,0,273,331,4821
0,0,0,129,183,1721,90,5554,129,0,228,0,273,331,4821
0,0,0,129,183,1722,90,5555,129,0,229,0,273,331,4822
0,0,0,129,183,1722,90,5556,129,0,230,0,273,332,4822
0,0,0,129,183,1723,90,5557,129,0,230,0,273,332,4823
0,0,0,129,183,1724,90,5558,129,0,230,0,273,332,4824
0,0,0,129,183,1725,90,5559,129,0,230,0,273,332,4825
0,0,0,129,183,1725,90,5562,129,0,230,0,273,332,4828
0,0,0,129,183,1727,90,5569,129,0,230,0,273,332,4835
0,0,0,129,184,1730,91,5578,129,0,230,0,275,332,4842
0,0,0,129,184,1732,91,5581,129,0,230,0,275,332,4845
0,0,0,129,184,1732,91,5584,129,0,230,0,275,332,4848
0,0,0,129,184,1733,91,5587,129,0,230,0,275,333,4850
0,0,0,129,184,1734,91,5588,129,0,230,0,275,333,4851
0,0,0,129,184,1734,91,5589,129,0,230,0,275,334,4851
0,0,0,129,184,1734,91,5596,129,0,230,0,275,334,4858
0,0,0,130,184,1736,91,5600,130,0,230,0,275,334,4861
0,0,0,130,185,1736,91,5602,130,0,230,0,276,334,4862
0,0,0,130,185,1737,91,5605,130,0,230,0,276,334,4865
0,0,0,130,185,1737,91,5607,130,0,230,0,276,334,4867
0,0,0,130,185,1738,91,5608,130,0,230,0,276,334,4868
0,0,0,130,186,1738,91,5614,130,0,230,0,277,334,4873
0,0,0,130,186,1739,91,5618,130,0,232,0,277,334,4877
0,0,0,130,186,1739,91,5619,130,0,232,0,277,334,4878
0,0,0,130,186,1740,91,5620,130,0,232,0,277,334,4879
0,0,0,130,186,1741,91,5622,130,0,232,0,277,334,4881
0,0,0,130,186,1741,91,5623,130,0,232,0,277,334,4882
0,0,0,130,186,1741,91,5623,130,0,232,0,277,334,4882
0,0,0,130,186,1742,91,5624,130,0,232,0,277,334,4883
0,0,0,130,186,1743,92,5630,130,0,232,0,278,334,4888
0,0,0,130,186,1743,92,5630,130,0,232,0,278,334,4888
0,0,0,130,186,1744,92,5631,130,0,232,0,278,334,4889
0,0,0,130,186,1745,92,5634,130,0,232,0,278,334,4892
0,0,0,130,187,1745,92,5635,130,0,232,0,279,334,4892
0,0,0,130,187,1746,92,5636,130,0,232,0,279,334,4893
0,0,0,130,187,1747,92,5637,130,0,232,0,279,334,4894
0,0,0,130,187,1747,92,5637,130,0,232,0,279,334,4894
0,0,0,130,187,1748,92,5640,130,0,232,0,279,335,4896
0,0,0,130,187,1748,92,5641,130,0,232,0,279,336,4896
0,0,0,130,187,1748,92,5643,130,0,232,0,279,336,4898
0,0,0,130,187,1749,92,5644,130,0,232,0,279,336,4899
0,0,0,130,187,1752,93,5653,130,0,232,0,280,336,4907
0,0,0,130,187,1752,93,5654,130,0,232,0,280,337,4907
0,0,0,130,187,1753,93,5655,130,0,232,0,280,337,4908
0,0,0,130,187,1753,93,5656,130,0,232,0,280,337,4909
0,0,0,130,187,1753,93,5660,130,0,232,0,280,337,4913
0,0,0,131,187,1754,93,5668,131,0,233,0,280,337,4920
0,0,0,131,187,1754,93,5670,131,0,233,0,280,337,4922
0,0,0,131,187,1754,93,5671,131,0,233,0,280,337,4923
0,0,0,131,187,1755,93,5672,131,0,233,0,280,337,4924
0,0,0,132,187,1755,93,5673,132,0,233,0,280,337,4924
0,0,0,132,187,1757,93,5677,132,0,233,0,280,337,4928
0,0,0,132,187,1757,93,5680,132,0,233,0,280,340,4928
0,0,0,132,188,1757,93,5681,132,0,233,0,281,340,4928
0,0,0,132,189,1757,94,5685,132,0,233,0,283,340,4930
0,0,0,132,189,1757,94,5685,132,0,233,0,283,340,4930
0,0,0,133,190,1759,94,5691,133,0,233,0,284,340,4934
0,0,0,133,190,1759,94,5694,133,0,233,0,284,340,4937
0,0,0,133,190,1760,94,5695,133,0,233,0,284,340,4938
0,0,0,133,190,1760,94,5696,133,0,233,0,284,340,4939
0,0,0,133,190,1761,94,5698,133,0,233,0,284,340,4941
0,0,0,133,190,1761,94,5699,133,0,233,0,284,340,4942
0,0,0,133,190,1761,94,5700,133,0,233,0,284,340,4943
0,0,0,133,190,1761,94,5701,133,0,233,0,284,340,4944
0,0,0,133,190,1763,94,5704,133,0,233,0,284,341,4946
0,0,0,133,190,1764,94,5705,133,0,233,0,284,341,4947
0,0,0,133,190,1764,94,5705,133,0,233,0,284,341,4947
0,0,0,134,190,1764,94,5706,134,0,233,0,284,341,4947
0,0,0,134,190,1765,94,5707,134,0,233,0,284,341,4948
0,0,0,134,190,1765,94,5708,134,0,233,0,284,341,4949
0,0,0,134,190,1768,94,5712,134,0,233,0,284,341,4953
0,0,0,134,190,1768,94,5713,134,0,233,0,284,341,4954
0,0,0,134,190,1768,94,5713,134,0,233,0,284,341,4954
0,0,0,134,190,1768,94,5714,134,0,233,0,284,342,4954
0,0,0,134,190,1769,94,5715,134,0,234,0,284,342,4955
0,0,0,134,191,1769,94,5716,134,0,234,0,285,342,4955
0,0,0,134,191,1770,94,5717,134,0,234,0,285,342,4956
0,0,0,134,191,1770,94,5717,134,0,234,0,285,342,4956
0,0,0,134,191,1770,96,5725,134,0,234,0,287,342,4962
0,0,0,134,191,1770,96,5726,134,0,234,0,287,342,4963
0,0,0,134,191,1771,96,5727,134,0,234,0,287,342,4964
0,0,0,134,191,1771,96,5733,134,0,234,0,287,342,4970
0,0,0,134,191,1772,96,5734,134,0,234,0,287,342,4971
0,0,0,134,191,1772,96,5734,134,0,234,0,287,342,4971
0,0,0,134,191,1773,96,5736,134,0,235,0,287,343,4972
0,0,0,134,191,1774,96,5741,134,0,235,0,287,343,4977
0,0,0,134,191,1774,96,5741,134,0,235,0,287,343,4977
0,0,0,134,191,1774,96,5742,134,0,235,0,287,343,4978
0,0,0,134,191,1776,96,5746,134,0,235,0,287,343,4982
0,0,0,134,191,1776,96,5748,134,0,235,0,287,343,4984
0,0,0,134,191,1776,96,5750,134,0,235,0,287,343,4986
0,0,0,134,191,1777,96,5751,134,0,235,0,287,343,4987
0,0,0,134,191,1778,96,5756,134,0,235,0,287,343,4992
0,0,0,135,191,1779,96,5758,135,0,235,0,287,343,4993
0,0,0,135,191,1781,96,5760,135,0,235,0,287,343,4995
0,0,0,135,191,1781,96,5761,135,0,235,0,287,343,4996
0,0,0,135,191,1782,96,5762,135,0,235,0,287,343,4997
0,0,0,135,191,1784,96,5764,135,0,235,0,287,343,4999
0,0,0,135,191,1786,96,5766,135,0,235,0,287,343,5001
0,0,0,135,191,1786,96,5768,135,0,235,0,287,343,5003
0,0,0,135,191,1786,96,5768,135,0,235,0,287,343,5003
0,0,0,135,192,1787,96,5778,135,0,235,0,288,343,5012
0,0,0,135,192,1788,96,5779,135,0,235,0,288,343,5013
0,0,0,135,192,1789,96,5780,135,0,235,0,288,343,5014
0,0,0,135,192,1790,96,5781,135,0,235,0,288,343,5015
0,0,0,135,192,1792,96,5784,135,0,235,0,288,343,5018
0,0,0,135,192,1794,96,5788,135,0,236,0,288,344,5021
